id,App Version Code,App Version Name,Review Text,Review Title,Star Rating
b6cae8ae-9e7e-43e4-be13-4028689c05fa,,,niki app real referral code is saurav89 get instant rs 30,,4
7083fc8b-191b-4861-9217-f54fe7e9f677,83,2.42,very bad experience no customer service no propper mail chating if wrong transaction is done no one to help propperly,,2
baa46383-8303-49f9-86bf-51201e76dc19,74,2.33,Excellent ai ...,,5
f02874b8-08b7-49b6-93ac-4320a743e7ae,81,2.40,Best app ever. I have received a cash back of ₹150 via PayPal. Good job Niki. Keep up the good work. Kudos!!!,,4
50b2917d-cbe7-476b-89c9-28edcb7203e0,71,2.30,Very worst customer support. They didn't get back my amount,,3
9ee0df2f-11cc-4920-86db-f85a264906b6,88,2.47,outstanding,,5
6d0b7774-48b0-4950-9e6c-6d7be8b54856,,,policies are not practical....,,1
811c3e60-ea54-4a39-9969-543efa8a226e,74,2.33,Great App!,,5
6729139e-1c59-4ab5-b06a-49b40a6cb221,81,2.40,Good app,,5
f3c08f21-6839-473b-bc41-c397ed5b126d,88,2.47,fraud.....stay away,,1
bdd2df88-30f8-4bdf-8e4d-c873e8c7d319,74,2.33,Nice app for recharge and good cashback offer,,5
01bd4e33-576a-407d-a32f-ee7b3acca483,,,Instant feedback from staff. Queries are sorted out quickly,,5
728ef3c6-d3dc-4255-8fe0-a2ef7f1ce639,78,2.37,nyc app nd grt offer,,5
1bdad56c-5d1b-4811-8aca-7aab27ea69b1,,,niki refferal real code is saurav89 and get instant rs 30,,5
1e816900-3f2e-40ce-8227-12623d05cf46,64,2.23,Huuu Hello,,4
fc537b24-bbf5-4400-a097-c6fcf0b56058,89,2.48,epaylater option not avilable l,,1
f9f3c4ed-ab21-4dfc-b979-328cc5d55ad5,83,2.42,Excellent,,5
919d55cd-420c-4cb5-9e88-5dcdf0d15e3c,56,2.15,Wow!! Nice app.. made very user friendly and faster cashbacks... Thumbs up.. hope the service continues..,,5
5ef9d600-9618-4f21-9d15-f037e23cef85,,,Great concept. The future of personal assistant apps.,,5
a85dff00-e2bb-4116-bdd2-bfed98f3e43c,88,2.47,very nice and cool app thank you niki.....!,,5
93b9dd3c-8ceb-4907-81f3-e784273c77cf,28,1.9,"I completed 100 rupees in app,But when i go to recharge only Paytm wallet & Online option comes in. Fraud app. Give my 100 rupees back.",Fake App,1
05d04f0b-230a-443a-9c84-cc90316bf999,86,2.45,Very good app with amazing offers thank you Niki,,5
8f764978-ee36-490b-a48b-826c96d025fb,,,Nice App Must Download,Good,5
9ae1b777-228e-4810-ac17-5e0418268991,56,2.15,Couldn't complete registration. Asking for referral code..,,1
06cac946-70f5-47ff-b927-b2cae0e4af66,74,2.33,"Lovely app. Nice deals, great offers. Also great AI integration!",,5
8ba54395-cfc5-4278-8049-282597196f16,87,2.46,cooolll,,5
d4c48330-5834-4dae-88f7-7ca105b02a33,71,2.30,good app.,,3
53891d3e-0bd9-40cf-95dd-2f1bab2406da,82,2.41,Nice way to get cash back for our monthly bills by paying through Amazon Pay.,,5
6f191680-fd5a-4dd8-80c2-4c08173cd9ea,61,2.20,Best app for cashback and offers!😊👍,,5
0b71d139-24d4-48c6-8c17-1cbaca9f87d1,28,1.9,"""I'm down, matey! We will have to start over. """,Always recharge fail,1
bcbc9db6-978b-4dec-8bc7-9408525bf93c,74,2.33,"My recharge failed, I raised a ticket for the same. No response from the support . Horrible customer support",,1
e203d922-340e-41b2-be6d-da62fee3b73c,71,2.30,Awesome... Unbelievable Speed BOT 👍,,5
6b70acb7-4ef1-4ea9-833e-d6abd5a51e5a,81,2.40,Awesome,,5
6638ea39-ceb2-4859-88fa-7b14752b7f82,,,"Highly Intuitive App. Research to create it shows through the UX. Niki.AI, Well done !!",,5
febc0e6b-b18a-4601-95db-becab1e64a0a,68,2.27,This app has most Awesome bot ever.,,5
bab5fc71-0f16-4eca-bf4f-a6876634218c,74,2.33,Pls. Add UPPCL RULAR ELCTRIC BILL PAYMENT,,4
2de7742b-07cc-48be-a0eb-51853215d9d0,,,They won't credit you any 20 percent cashback don't download for cashback.,Worst app,1
c05dbe72-bd6e-4486-85ce-8d9215a5b818,68,2.27,"Fraud company, simple as that. Putting this to my blacklist of apps.",,1
a9de7a88-da98-4a18-bfdc-e3e63e3e25b1,83,2.42,Hiii,,5
69153741-9710-450b-a288-66fe76c14815,86,2.45,Total wastage changed my rating from 5 star to 1 star,,1
effb49af-c448-483d-acd5-5a8b91156d79,83,2.42,Great App for payment with attractive discount offers....,,5
6f41d33c-0da0-4761-accf-a44452fa5a0d,75,2.34,"Fake app , didn't give cashback.",,1
a6f70292-b548-44c6-af24-b209b1095ab6,37,1.17,"Works completely fine... worth installing this app, instead of installing more than 4-5 app wasting storage!",Great app.,5
24c9fc96-02ff-4bfa-a03d-5ec0b64c9bef,69,2.28,Niki didn't respond my queries. Pathetic app.,,1
8b3d1e1c-cc5c-4955-a93d-83623a21d24d,71,2.30,toof t has been two days but my recharge is not successful .My money has been deducted from my Amazon pay account 479 rupees . I have complained to niki but still after almost 48 hours there is no response from them .so please beware while recharging from niki. Their customer care has no value of time. My ticket id is 145322 .But why are you asking for it because you can easily know my ticket id from my niki account .When i have already raised my complaint and 48 hours has passed than still you are asking for ticket id .why don't you are not giving me the solution rather than asking for id .When you don't know even the id then how are you going to solve my problem . I have already shared the necessary details with screen shot also.You have only responded when i have give you low rating .why don't you responded when i rasised complain .,,2
f1fe1d8d-460b-4462-9e51-3d7aaaa8d8d9,78,2.37,nice app.. i did electricity bill via amazon pay chat was good and did wonderfull job while fetching info ... hasselfree..,,4
503dd452-cfc6-4bf3-9013-47b1cb14faf7,,,This app demands for convenience charge,,1
9db5f70b-05ee-4f3b-b23e-5ff6ee7f9a3d,56,2.15,Nice,,5
53ec841d-e810-4be7-920b-05415c4d4f3c,,,Fraud app friends dont use this app my brother lost his money,,1
dc7d29c2-8a75-46b2-b7fd-33333eacf577,82,2.41,2 percent extra charge on every payment. Do you think us as fools,,1
cc1a6715-cc59-490b-895e-d9d62b989a5f,74,2.33,Suggestion: One use of the Logout Option is for security purposes which users like me would definitely require. Unauthorised access to someone's phone can cause use of all linked wallets ? (Or something like a Google Pin in Tez App would also do.),,2
4c7f7dc2-7af2-430d-8201-b2d696094503,83,2.42,Good. Cashback credited immediately,,5
15b6c494-9a98-48db-99f4-7f0f59edcd6d,71,2.30,I had make a wrong selection operator recharge and it's showing successful . It was not recharged even after many email complaint money was not returned even no reply from support team of Niki.,,1
b087a3f7-f720-49b6-b115-a3b64b9c5bd8,68,2.27,Nice App,,5
b900e96e-6d48-4c7f-b95d-080ab41fb8ff,68,2.27,Worst app I have ever seen I pay my BSES electricity bill on it but it deducted my money and my Bill is also not paid It sucks,,1
34d6b9e5-243d-46df-af6e-8b08c6c7811f,71,2.30,Too slow while processing the payment for any dues,,2
957d370b-8f75-478e-8319-13e045993976,55,2.14,Waste of data n time only,,1
8513f60a-173f-45ad-a8f1-79ec7fd5128c,88,2.47,didnt get any scrach card.. worst,,1
cb954299-6a12-40cb-892a-e0a1fbacfdba,59,2.18,I have book movie ticket..movie qr code available but i am back the button.. then i am the open niki app is not available in niki order detail.. where is my qr code.. please help me fast... not see also in booknyshow app... please help me...,,1
0290a666-2ea6-468e-8f87-f822259f1dac,64,2.23,Use my referal prashant482,,5
2d7fc7c2-7c93-4a4a-8dfb-9e1ce5647e0a,83,2.42,Pathetic and useless app,,1
8fec4ab4-06e1-459e-9879-e302153d540d,39,1.19,M very happy with the service,Very nice app,5
8fec7074-d9b4-46f4-80a0-15ec8bceb20f,30,1.10,"Simple and light app, recommended for cab and recharge services. Orders placed within seconds even on 2g network",Light app,5
3a1673ca-2aa7-4ed7-a32c-4a2ab4055662,86,2.45,nice app,,5
0c3cff8e-306c-459e-b00f-47df29fe861a,,,I recharge my Vodafone number of Rs. 399 via Amazon pay balance amount successfully paid and on Niki mobile recharge successfully but not recharged my mobile number. I don't refund the money.,,1
2aa16763-570b-42df-931c-451314d4ddc2,89,2.48,my recharge for 399 not done and even customer care denied of any recharge done but still no reply what should I do now,,1
c7d03b6d-6646-437a-8e49-de7d844ad413,75,2.34,Awesome.. fantastic... Please add more merchants...,,5
40d01c55-7202-4a4c-a4b3-1f4def0e9c4a,68,2.27,Superb love u Nikki,,5
8b74dc7f-8b19-4cc7-ad16-cbcbaa9a1385,82,2.41,Too good,,5
76f3f7b5-2de9-467b-baab-465d6f193d8b,80,2.39,"Awesome, Bot sure if you can it truly ai but this serves the purpose.",,5
67b3c23e-2b69-4d27-9ec3-3e199ab1ee11,42,2.2,Whats d offer for electricity bil payment n for recharges as a new user.as i know wil change d ratings.,,3
4d75e8b6-2a88-4e26-bdb6-26b6e70e53c8,9,1.3,Thanks a lot for a quick reply... I used it for couple of staffs will be sharing some constructive reviews if its not a problem with you all... I just loved the UI.. The MATRIX touch in the first start screen... Hope to see some good add-ons soon...,Awesome n Easy,5
1133d84a-8bc2-40e4-a2e9-86f60be4581f,75,2.34,Good attempt,,5
81264ee4-dac6-42b3-840f-f096cc4a8338,,,Really good concept!! Hopefully you guys will change the way of ordering with AI integration,,5
4bb61cf1-b02c-49e2-af52-d1b6ba301d1c,58,2.17,Worest app not yet download guy's It's a very worest app,,1
1b3d6e77-4bfc-4df3-8a45-a0e5e28851be,50,2.10,Good experience with this Niki app you should experience it for prepaid postpaid recharges and bill payments.,Good App must be download,5
c77e8fd6-ff9c-4e4f-8b88-06f5f0dc5be4,82,2.41,"Very good app just simple,and one thing is here we must no about the app,how it works,after then you want to rate the app,plz first understand the app,thanks Niki for support us.",,5
d66274f5-cb10-4734-bd14-7916145157b3,,,Good,,5
8e6bbde2-7cf1-4dbd-a90e-30c2edfa4672,82,2.41,Didn't get cashback that was in the offer even though it was my first transaction.,,1
5164e35e-3dcf-40c2-90f8-ac1f3afd98af,81,2.40,Fantastic,,5
8dd23a52-978c-452c-b622-c4fb47b4b614,,,Best offers,,5
c1724595-dc51-415a-b3d7-270353f699ad,,,Wonderful app for doing all the Little to big things easily and faster than others ..GOOD JOB...KEEP IT UP,,5
a383acd2-70f4-4fe4-b930-b0cae7d533be,55,2.14,Nice Application I like it,,5
75f3ebdb-bcb3-4d45-9c47-0fe3c3c92bf7,86,2.45,Superb,,5
6b8de699-4cfb-4ebe-ad1e-76be98f6c649,62,2.21,"Use refral code for 50 rupees ""moman""",,4
30903350-d53b-4e15-82f7-ad0ef4b2b26c,64,2.23,Niki is amazing and simplified so many tasks by just sticking to 1 app. The ease of using and doing transaction is high.,,5
61994c4c-8685-410a-b158-9f738f953ef1,81,2.40,my 2000rs duduct but recharge not done please refund my balance,,1
1154a727-d53d-450f-bc35-fab6365b85cf,85,2.44,nic app,,5
c8cdcec4-6462-4e4a-ae6a-9ed8fe057705,81,2.40,Best aap for loan,,5
6f30f1a0-4d59-4cb9-8e8d-f1509093daf7,59,2.18,Its an awesome app with great features. But there is just a problem that it doesn't provides customer care support in India... please provide something like that😊,,4
17beaff2-f709-4142-b738-b6cfdfaf0aa5,77,2.36,Really nice app no problem in recharging only in rare cases sometime it get delayed due to network problem,,5
746d1089-2ddd-430d-b3f7-b46ad9861f55,71,2.30,Awesome Awesome,,5
fe7c9387-d409-4316-bf24-b7d5ef656134,81,2.40,I have 175 Niki credits I am unable to that credits I try all tractions fake app,,1
aa93812d-4aaf-48c3-b487-656515745b99,81,2.40,Not good customer care support,,1
fab34fec-1182-4cc1-9148-72aa3a912a20,78,2.37,"Very poor experience....bill amount deducted twice,but not deposited with the biller. . complaint raised,but no resolution yet even after 3 days....avoid it",,1
9c27774c-9cae-471c-bc00-0a923b8ed930,,,In no other apps they are using service charges y in ur app?,,1
af6a89b5-6e64-446c-8cf5-5e163dbad034,88,2.47,New experience,,5
6c84aa07-1bd9-4fb8-a348-322e9abc16df,74,2.33,Worst,,1
88d6dc55-778c-414b-a4a6-e11bdc593917,74,2.33,good,,4
67be49c1-103c-4747-acdb-937e2ca89b0b,81,2.40,Nikki Offers are Great,,4
c3953f98-a1a0-41bd-b9e5-fc92c594798d,88,2.47,gud experience,,5
12db5e15-ca92-40ec-a844-617841c8fbb2,86,2.45,Give more cashback offers.,,5
7ada866f-3e1d-45fb-b315-b2d78fb7a96b,,,Worst experience paid bill using this app but service provider sending due message no service reply,,1
4765518a-da37-425c-8ba6-75cdcd58ad68,69,2.28,good assistant for all ur needs,,5
a34012fd-4a1c-4e36-bd55-25822e9d2b3a,75,2.34,"Worst,don't give cashback.",,1
46a9554c-a369-4a29-99a6-0e77f66a27e4,,,Very bad experiences with this app friends if u get some cashback you not able to use cashback for one time you have done lots of time recharge to use your all cashback so boring app,,1
e0a2afc5-c4ea-4ed2-9eb3-ce48dd6aca5b,78,2.37,gud one,,5
65f6df7c-64ad-4c61-bf1b-063799f74360,75,2.34,recharge success hone ka mass nhi aata . recharge atak jate h to 1 hour ke liye payment and recharge dono atak jate h . please recharge status ka mass diya kre and fail hone pr immediate cancel kre,,3
e8bba28f-962f-46d6-a31e-caff2b9c136e,,,Maine aaj uber cab 45 sec me o bhi chat par 2g network me boom kar liya! Jis ne bhi banya hai bahut sahi banya hai! Bahut sari subhkamna Niki app ki team ko :),Master pieces,5
282cb6c7-a6aa-45c9-a21a-3d3377c64c3f,55,2.14,Its better than the best,,5
35d4e20d-41ee-4c17-8863-19c90ce12fb2,28,1.9,Small and nice 😊,Nice app,5
a30cd68f-8952-46d0-96ae-d86fd6f4c5bd,90,2.49,very poor app & worst service.,,1
efcc974c-8110-40aa-872e-e681b6c95717,42,2.2,plz friends dont install it.it cut money and says recharge failed and didn't give money back.,its a fake app,1
996bac1a-3d47-4726-bd89-3799d7ad082e,83,2.42,Amazing offers.. Don't think that u can get better offers than this app.. And its really good to talk with niki rather than regular boring recharge process.. Highly recommend this app..,,5
6ed157f3-ed1d-408a-957d-f1fb4f871e5a,81,2.40,Inka customer support ek dum bekar hai mere ticket 4 din se pending pada hai,,1
762f0580-1e74-4571-ac62-6d8f8d07e74f,55,2.14,It takes money for electricity bill but not refunded till now it should be done within minutes It never takes this much time with other wallets they refund in minutes and send SMS too for that,,1
2100155a-fe29-4303-94a8-5ae282665c54,,,Cool App,,5
2ed46af9-21bb-4e03-9e7b-35fd27034ee3,,,No BSNL landline payment.. so baad,,1
db4e00eb-e3ca-4ab0-89f5-c542eaf3c8ba,,,"Fraud app friends don't use these kind of apps my friend do a recharge with 498 rupees Vodafone number but recharge note done and you not provide his refund , if you want to check please check ticket id 93671",,1
fbce4dd6-2d54-4aa5-910d-9b464a42e78d,75,2.34,Thanks,,5
9c842c13-952d-4410-8769-3cc788925601,69,2.28,"What is the meaning of AI when it can't even understand the difference between ""a new number"" and ""a new mobile number""? Even I have tried both still it can't understand that I want to pay bill for another number. Poor app",,1
4ab5aec3-c09d-421d-a12f-553158bedc5b,83,2.42,Love it,,5
cc1056aa-cfc5-4823-b95c-f05d8656ada2,68,2.27,Easy payment solution,,5
c0e79c3d-c6aa-4412-b2ae-681b45ff0db0,,,good response from niki and i think they do recharge when your plan expire.,,5
d6badde9-efdd-4865-8062-24f76fb65c7d,,,"OK, but not know, can money transfer to bank account",,5
6dedd722-b768-4a45-a902-1a98fefb20ed,11,1.5,"Just one app for all your apps. Very nice initiative and kudos to the team. The rate at which the app is being improved and new things are being introduced, it surely has a long way to go. Good luck..",,5
1b6e6b76-6aa3-4466-8c6f-712308c209fb,,,One of the waste app,,1
76ac66d0-33b3-41b2-9700-c78529e290b0,,,Plz Start using movie ticketing services,,5
2f98ca60-8462-4ffa-ace5-a3b90804b83d,83,2.42,This app is very well designed. But there is a little problem regarding there cashback. They mentioned other dates on Twitter and other dates on aoo,,5
9590b893-c8a8-43ec-9829-743343ef361e,74,2.33,"Very Bad customer services and app. On 13 March 2018, Mobile recharge the amount has been deducted and it Showing successful recharge but recharge not done yet still after 20 hours. No customer support number to call them. Very disappointed with the service. Please don't use and loss your money",,1
3fa29e76-2ec2-468b-97a1-66666c9a1338,58,2.17,"Excellent app, best offer provided",,4
592fa586-9881-4720-8449-62421726a969,75,2.34,"Very Bad service, no support 22 days have passed.",,1
304559e2-25d9-4087-843f-41487b015998,83,2.42,nice,,5
60a57142-79b8-4391-b105-8eaccdbd1eb5,45,2.5,Bakwas... Don't install,,1
56049f03-6ade-4687-91c9-e3d3bbec4df2,28,1.9,Waste,,5
b7973ce1-6205-49c2-969d-74717d640c71,88,2.47,I have recharge and it was not succeed and he didn't give me the refund it is fraud do not download it,,1
069adaa5-18ef-4851-8e66-0751cfe35c99,71,2.30,"Good, speedy",,5
a5e124ee-b6ec-4c60-b180-f7fd4bfd26d3,80,2.39,Making us foolish there is wrong operator and your recharge is success give me my money back My ticket id 79669,,1
d1ffcae6-4a72-48f7-867a-433d68416a25,75,2.34,Nice and easy to use app with great offers,,5
a7fd5bd4-da1a-4769-b288-838f562c0efc,74,2.33,Excellent,,5
a785c9b8-c780-4565-afaf-91aaa5270ffb,90,2.49,Koi bhi gift card buy mat karna niki se bygod..bhrosa uth gaya mera niki se.. 1st time mujhe niki se behad problem hui isliye likha..Mere amazon ke 250 waale 2 gift vouchers 3 din se nahi aaye...... maine jab bhi aur jagah se gift card buy kiye just aajate hain but niki is maamle me bekar saabit hua..aur ye bhi kami hai ke apke order section me gift card ke order ki bhi koi details nahi hoti jo aap apne order ke baare me kuchh bata sako... Very bad experience for gift cards...,,1
fb44f108-e028-4548-a984-fb5798ec8cb8,50,2.10,This app is cheated to the customer beacause cashback is not use fully amount Pagal bna rhe hai cashback dete hai mgr pura use ni kr skte phr,Not a good app so mean,1
91108d41-d507-4601-b9ad-f9e092218363,88,2.47,nice AI. Can be improved,,5
